date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2022-03-03,745.0,778.5,745.0,751.25,,3447,,,666.4875,631.905,Corn,ZC=F
2022-03-04,761.75,800.0,741.0,756.5,,2186,,,673.475,635.07,Corn,ZC=F
2022-03-07,782.75,782.75,742.75,749.25,,1309,,,679.9125,638.005,Corn,ZC=F
2022-03-08,747.5,759.0,724.0,754.5,,547,,,685.875,640.98,Corn,ZC=F
2022-03-09,756.25,757.25,734.0,735.0,,188,,,691.0125,643.385,Corn,ZC=F
2022-03-10,738.5,768.0,738.5,757.75,,74,,,696.5625,646.445,Corn,ZC=F
2022-03-11,758.0,768.5,755.0,764.5,,233,,,702.7,649.625,Corn,ZC=F
2022-03-14,745.0,752.0,725.5,728.25,,104100,,,706.5625,652.27,Corn,ZC=F
2022-03-15,745.25,759.0,736.0,758.0,,89348,,,711.675,655.565,Corn,ZC=F
2022-03-16,756.75,757.0,726.75,730.0,,106537,,,716.275,658.38,Corn,ZC=F
2022-03-17,730.0,757.5,728.5,754.5,,90267,,,721.65,661.28,Corn,ZC=F
2022-03-18,753.75,755.0,736.5,741.75,,84411,,,726.2375,664.07,Corn,ZC=F
2022-03-21,746.5,765.0,743.0,756.25,,93775,,,731.3375,667.12,Corn,ZC=F
2022-03-22,756.75,761.0,744.0,753.0,,104191,,,735.25,670.045,Corn,ZC=F
2022-03-23,752.25,770.5,749.0,757.75,,112399,,,738.95,673.205,Corn,ZC=F
2022-03-24,757.0,762.5,745.0,748.25,,100951,,,741.6125,676.15,Corn,ZC=F
2022-03-25,748.5,755.25,742.5,754.0,,73846,,,746.3375,679.25,Corn,ZC=F
2022-03-28,749.0,750.25,740.5,748.5,,89177,,,748.8875,682.47,Corn,ZC=F
2022-03-29,746.25,747.5,713.5,726.25,,180171,,,748.2125,685.07,Corn,ZC=F
2022-03-30,727.0,748.75,726.75,738.0,,109719,,,748.1625,687.84,Corn,ZC=F
2022-03-31,739.25,770.0,732.5,748.75,,173737,,,748.0375,690.605,Corn,ZC=F
2022-04-01,748.5,751.5,730.25,735.0,,155927,,,746.9625,693.085,Corn,ZC=F
2022-04-04,737.0,752.25,734.75,750.5,,112649,,,747.025,695.77,Corn,ZC=F
2022-04-05,750.75,768.0,749.25,759.75,,123890,,,747.2875,698.545,Corn,ZC=F
2022-04-06,759.75,761.5,750.25,756.5,,110915,,,748.3625,701.275,Corn,ZC=F
2022-04-07,755.75,759.25,748.5,757.75,,149456,,,748.3625,703.89,Corn,ZC=F
2022-04-08,757.0,773.0,752.75,768.75,,170872,,,748.575,706.76,Corn,ZC=F
2022-04-11,767.0,778.0,762.0,764.5,,170234,,,750.3875,709.33,Corn,ZC=F
2022-04-12,765.5,779.0,765.0,776.25,,154266,,,751.3,712.335,Corn,ZC=F
2022-04-13,775.0,786.25,767.25,783.5,,182922,,,753.975,715.31,Corn,ZC=F
2022-04-14,783.5,793.0,781.0,790.25,,108878,,,755.7625,718.665,Corn,ZC=F
2022-04-18,791.0,816.75,790.25,813.25,,114979,,,759.3375,722.595,Corn,ZC=F
2022-04-19,813.25,819.75,799.75,804.0,,133531,,,761.725,726.265,Corn,ZC=F
2022-04-20,803.5,816.5,796.75,815.75,,128911,,,764.8625,729.875,Corn,ZC=F
2022-04-21,814.0,814.25,797.5,799.25,,111004,,,766.9375,733.215,Corn,ZC=F
2022-04-22,798.75,807.5,783.5,793.0,,140795,,,769.175,736.14,Corn,ZC=F
2022-04-25,796.75,802.0,784.75,800.25,,114116,,,771.4875,739.31,Corn,ZC=F
2022-04-26,800.25,812.25,795.0,803.25,,85308,,,774.225,742.355,Corn,ZC=F
2022-04-27,802.75,820.25,797.5,815.5,,70673,,,778.6875,745.55,Corn,ZC=F
2022-04-28,816.25,823.5,811.0,816.0,,47633,,,782.5875,749.11,Corn,ZC=F
2022-04-29,816.25,827.0,814.0,818.25,,11143,,,786.0625,752.535,Corn,ZC=F
2022-05-02,811.5,814.0,798.0,813.0,,2848,,,789.9625,755.795,Corn,ZC=F
2022-05-03,817.5,822.0,799.75,800.75,,2214,,,792.475,758.725,Corn,ZC=F
2022-05-04,801.0,808.75,796.0,798.5,,1267,,,794.4125,761.2,Corn,ZC=F
2022-05-05,799.75,804.75,796.0,803.75,,410,,,796.775,763.6,Corn,ZC=F
2022-05-06,800.0,800.0,784.25,792.25,,1248,,,798.5,765.545,Corn,ZC=F
2022-05-09,792.25,792.25,782.0,784.5,,745,,,799.2875,768.045,Corn,ZC=F
2022-05-10,787.5,790.75,782.5,786.5,,597,,,800.3875,769.825,Corn,ZC=F
2022-05-11,788.0,802.75,788.0,802.25,,653,,,801.6875,771.075,Corn,ZC=F
2022-05-12,802.5,814.0,798.75,813.5,,911,,,803.1875,772.565,Corn,ZC=F
2022-05-13,808.0,808.0,794.5,794.5,,113807,,,803.4,773.43,Corn,ZC=F
2022-05-16,795.0,810.25,792.75,809.5,,138859,,,803.2125,774.49,Corn,ZC=F
2022-05-17,808.0,809.25,797.25,800.75,,98317,,,803.05,775.52,Corn,ZC=F
2022-05-18,800.75,802.25,778.0,781.5,,120123,,,801.3375,776.06,Corn,ZC=F
2022-05-19,782.0,789.75,773.25,783.25,,106424,,,800.5375,777.025,Corn,ZC=F
2022-05-20,781.25,782.0,774.5,778.75,,88004,,,799.825,777.445,Corn,ZC=F
2022-05-23,780.25,788.0,774.5,786.25,,88355,,,799.125,777.88,Corn,ZC=F
2022-05-24,785.0,787.0,762.0,771.75,,147022,,,797.55,778.75,Corn,ZC=F
2022-05-25,770.0,773.0,755.0,772.25,,127425,,,795.3875,779.035,Corn,ZC=F
2022-05-26,762.75,772.5,757.5,765.0,,104920,,,792.8375,779.735,Corn,ZC=F
2022-05-27,765.0,780.5,761.0,777.25,,101090,,,790.7875,780.19,Corn,ZC=F
2022-05-31,777.0,777.25,747.25,753.5,,175461,,,787.8125,780.425,Corn,ZC=F
2022-06-01,753.75,756.25,720.5,731.25,,210389,,,784.3375,779.925,Corn,ZC=F
2022-06-02,731.25,739.25,726.25,730.25,,127143,,,780.925,779.47,Corn,ZC=F
2022-06-03,730.25,736.0,725.75,727.0,,105542,,,777.0875,778.855,Corn,ZC=F
2022-06-06,732.25,744.25,731.5,742.5,,131922,,,774.6,778.74,Corn,ZC=F
2022-06-07,739.0,765.0,735.0,757.0,,227575,,,773.225,778.8,Corn,ZC=F
2022-06-08,757.0,774.0,756.0,764.5,,223848,,,772.125,779.12,Corn,ZC=F
2022-06-09,764.5,782.75,758.0,773.0,,226325,,,770.6625,780.055,Corn,ZC=F
2022-06-10,772.25,781.0,765.75,773.25,,156100,,,768.65,780.76,Corn,ZC=F
2022-06-13,781.0,782.25,758.5,769.25,,170044,,,767.3875,781.17,Corn,ZC=F
2022-06-14,765.75,771.0,759.0,768.25,,125798,,,765.325,781.835,Corn,ZC=F
2022-06-15,767.0,779.75,762.0,774.0,,105906,,,763.9875,782.305,Corn,ZC=F
2022-06-16,774.0,792.0,773.0,788.25,,121542,,,764.325,782.875,Corn,ZC=F
2022-06-17,787.5,800.0,782.25,784.5,,116061,,,764.3875,783.435,Corn,ZC=F
2022-06-21,777.5,778.25,752.25,760.75,,192144,,,763.4875,783.495,Corn,ZC=F
2022-06-22,762.0,770.5,754.5,768.0,,167778,,,762.575,783.48,Corn,ZC=F
2022-06-23,767.25,767.25,734.5,746.75,,215839,,,761.325,783.125,Corn,ZC=F
2022-06-24,745.0,762.25,735.0,750.25,,155989,,,760.225,782.605,Corn,ZC=F
2022-06-27,740.0,746.25,731.0,744.25,,121830,,,759.1875,781.82,Corn,ZC=F
2022-06-28,747.5,762.75,744.25,759.5,,86035,,,758.3,781.205,Corn,ZC=F
2022-06-29,758.25,780.0,755.5,770.25,,63702,,,759.1375,780.345,Corn,ZC=F
2022-06-30,770.0,775.25,742.25,743.75,,14477,,,759.7625,779.14,Corn,ZC=F
2022-07-01,748.0,760.0,743.75,754.5,,5489,,,760.975,777.915,Corn,ZC=F
2022-07-05,750.25,765.0,726.0,736.0,,3775,,,761.425,776.65,Corn,ZC=F
2022-07-06,746.0,761.0,726.0,744.25,,2703,,,761.5125,775.675,Corn,ZC=F
2022-07-07,749.5,763.5,740.0,747.0,,784,,,761.0125,774.61,Corn,ZC=F
2022-07-08,750.75,781.0,744.0,778.25,,1438,,,761.7,774.11,Corn,ZC=F
2022-07-11,783.25,800.0,780.75,781.25,,1344,,,762.1125,773.425,Corn,ZC=F
2022-07-12,781.0,785.25,732.0,732.75,,1320,,,760.0875,771.76,Corn,ZC=F
2022-07-13,726.0,756.5,725.0,740.0,,485,,,758.625,770.195,Corn,ZC=F
2022-07-14,738.25,746.5,694.0,695.0,,102346,,,754.9625,767.835,Corn,ZC=F
2022-07-15,606.75,612.0,596.0,604.25,,81572,,,746.475,763.905,Corn,ZC=F
2022-07-18,610.75,623.5,601.5,612.25,,75978,,,737.675,760.18,Corn,ZC=F
2022-07-19,610.5,611.0,585.75,596.75,,94156,,,728.2875,756.04,Corn,ZC=F
2022-07-20,595.5,600.5,589.0,592.25,,76176,,,719.8625,752.04,Corn,ZC=F
2022-07-21,592.75,593.5,572.75,575.75,,76755,,,710.25,747.865,Corn,ZC=F
2022-07-22,575.0,582.75,561.5,564.25,,95957,,,701.125,743.42,Corn,ZC=F
2022-07-25,574.25,580.75,566.25,580.0,,103447,,,692.6125,738.975,Corn,ZC=F
2022-07-26,587.75,599.75,586.25,597.0,,95701,,,685.25,734.645,Corn,ZC=F
2022-07-27,597.0,604.25,591.75,600.25,,80955,,,677.2875,730.76,Corn,ZC=F
2022-07-28,603.75,618.0,601.25,615.0,,72681,,,669.525,726.87,Corn,ZC=F
2022-07-29,615.0,632.0,611.5,616.25,,99164,,,663.15,723.18,Corn,ZC=F
2022-08-01,619.75,621.5,594.25,607.0,,91871,,,655.775,719.69,Corn,ZC=F
2022-08-02,604.0,605.25,589.25,591.25,,107008,,,648.5375,715.85,Corn,ZC=F
2022-08-03,587.0,597.0,583.0,591.5,,101905,,,640.9,712.105,Corn,ZC=F
2022-08-04,591.5,607.0,585.75,602.25,,83780,,,633.6625,708.425,Corn,ZC=F
2022-08-05,602.0,614.0,597.0,610.25,,125020,,,625.2625,705.195,Corn,ZC=F
2022-08-08,603.0,616.0,601.75,608.5,,155070,,,616.625,701.92,Corn,ZC=F
2022-08-09,614.5,626.0,613.5,615.5,,142242,,,610.7625,698.93,Corn,ZC=F
2022-08-10,615.0,632.5,613.0,621.25,,134330,,,604.825,695.81,Corn,ZC=F
2022-08-11,621.0,630.75,618.75,629.25,,112043,,,601.5375,693.325,Corn,ZC=F
2022-08-12,629.25,640.5,616.0,639.75,,98631,,,603.3125,691.495,Corn,ZC=F
2022-08-15,630.5,635.25,616.5,626.75,,56712,,,604.0375,689.425,Corn,ZC=F
2022-08-16,624.0,628.25,608.0,611.0,,67190,,,604.75,687.105,Corn,ZC=F
2022-08-17,611.0,618.5,608.0,615.0,,49240,,,605.8875,684.555,Corn,ZC=F
2022-08-18,615.0,624.0,608.25,619.75,,52153,,,608.0875,681.81,Corn,ZC=F
2022-08-19,619.0,627.75,616.0,626.0,,51219,,,611.175,679.04,Corn,ZC=F
2022-08-22,622.75,635.25,618.0,633.5,,67378,,,613.85,676.25,Corn,ZC=F
2022-08-23,637.0,666.75,635.75,660.0,,95345,,,617.0,673.985,Corn,ZC=F
2022-08-24,659.75,675.5,655.75,665.75,,76015,,,620.275,671.915,Corn,ZC=F
2022-08-25,665.0,674.25,656.75,657.5,,78316,,,622.4,669.7,Corn,ZC=F
2022-08-26,657.0,671.0,654.75,668.75,,75544,,,625.025,667.595,Corn,ZC=F
2022-08-29,675.0,684.25,668.5,683.75,,86635,,,628.8625,665.505,Corn,ZC=F
2022-08-30,681.25,682.75,671.25,679.75,,48457,,,633.2875,663.41,Corn,ZC=F
2022-08-31,680.75,683.0,664.25,673.75,,7831,,,637.4,661.67,Corn,ZC=F
2022-09-01,671.0,673.75,655.0,658.25,,9013,,,640.2,659.475,Corn,ZC=F
2022-09-02,657.0,671.0,656.75,669.0,,2137,,,643.1375,657.92,Corn,ZC=F
2022-09-06,670.75,682.0,667.5,680.75,,1289,,,646.75,656.53,Corn,ZC=F
2022-09-07,678.5,690.0,675.25,676.75,,1269,,,649.8125,655.18,Corn,ZC=F
2022-09-08,676.75,679.5,666.5,674.5,,1219,,,652.475,653.48,Corn,ZC=F
2022-09-09,678.75,700.5,678.75,698.5,,1439,,,655.9375,652.045,Corn,ZC=F
2022-09-12,690.25,721.5,689.0,712.25,,1332,,,659.5625,651.415,Corn,ZC=F
2022-09-13,721.25,725.0,709.0,709.0,,607,,,663.675,650.505,Corn,ZC=F
2022-09-14,709.0,709.0,709.0,709.0,,117138,,,668.575,649.965,Corn,ZC=F
2022-09-15,681.75,690.0,676.25,677.5,,111789,,,671.7,648.63,Corn,ZC=F
2022-09-16,676.25,680.5,667.5,677.25,,121327,,,674.575,647.235,Corn,ZC=F
2022-09-19,675.75,680.0,668.25,678.25,,96685,,,677.1875,645.235,Corn,ZC=F
2022-09-20,677.75,693.5,677.5,692.0,,123234,,,680.1125,643.45,Corn,ZC=F
